"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm023360",16.7906815878664,6.2997602401989,1.86586618567883,3.37631942127026,0.000734625776024814,0.0348693924378675,"ENSG00000120725","SIL1"
"Dapma7bEVm023673",273.1301054217,0.426523199826519,0.125536479630515,3.39760363745966,0.000679788337541205,0.0331818669016124,"ENSG00000104812","GYS1"
"Dapma7bEVm023730",125.931553357631,0.672552263640156,0.170141642131258,3.95289627639369,7.72109119494788e-05,0.00942415970387952,NA,""
"Dapma7bEVm024246",133.926665287541,1.7296015290798,0.417041439876563,4.14731334514798,3.3639952232356e-05,0.00531147251612142,"ENSG00000113649","TCERG1"
"Dapma7bEVm026029",154.145698045942,-1.99661943392305,0.544053941951717,-3.66989241316855,0.000242652574378685,0.0173328811300858,NA,""
"Dapma7bEVm026171",42.0843930427873,0.814816235135688,0.249148217696123,3.27040764196631,0.00107392604208404,0.0430979357705153,NA,""
"Dapma7bEVm026198",47.9119155108724,0.772703143239551,0.238692997516162,3.23722585614281,0.0012069784480435,0.0458951887771236,NA,""
"Dapma7bEVm026596",54.9257934539065,0.741966148303788,0.222496657277428,3.33472941743407,0.000853824369825299,0.0376695270854014,NA,""
"Dapma7bEVm027244",147.56027788119,0.431077981368773,0.132060306372033,3.26425095633478,0.00109753904234058,0.0435378239706574,"ENSG00000082269","FAM135A"
"Dapma7bEVm027409",109.725402495076,-1.22964868458062,0.328493286214107,-3.74329928855578,0.000181619686294541,0.0146198536949962,"ENSG00000149328","GLB1L2"
"Dapma7bEVm027537",116.831165714779,-0.883481863180886,0.275325823943856,-3.20885941800012,0.0013326263313721,0.0484243329523951,NA,""
"Dapma7bEVm027559",264.245704153327,-0.467522447028687,0.134633162018474,-3.47256530277835,0.000515509581066134,0.0274733515105346,"ENSG00000181045","SLC26A11"
"Dapma7bEVm027719",27.2768518607725,-2.88815411788172,0.807043754870032,-3.57868343624917,0.000345329448537784,0.0207574666337231,"ENSG00000104938","CLEC4M"
"Dapma7bEVm027773",168.864035560206,0.983048118558599,0.243896296223739,4.03059879866644,5.56349372185804e-05,0.00750798932170352,NA,""
"Dapma7bEVm027846",32.0715806978071,-2.01520739686495,0.449686613108264,-4.48135954712038,7.41690370897142e-06,0.00217220594795727,NA,""
"Dapma7bEVm027899",97.011236102028,-2.00818182932362,0.555171526778327,-3.61722770794305,0.000297775322939459,0.018826933448074,"ENSG00000189058","APOD"
"Dapma7bEVm028105",48.9473397840738,0.858894200289092,0.215351685774165,3.98833283891632,6.65392641157739e-05,0.00850740425988568,"ENSG00000162595","DIRAS3"
"Dapma7bEVm028357",109.595923997284,-2.28992265018018,0.56356895349933,-4.06325195162281,4.8393744831872e-05,0.00697266743552842,NA,""
"Dapma7bEVm028362",9658.9773135804,-0.476699488464272,0.0997055118755729,-4.78107458150526,1.74360655606963e-06,0.000800024808143283,NA,""
"Dapma7bEVm028384",255.411806233317,0.469075637215683,0.136880875923065,3.42688950558244,0.000610537448467864,0.0313583879782095,"ENSG00000079691","CARMIL1"
"Dapma7bEVm028424",568.416218880951,-1.46907038361306,0.458690025935154,-3.2027519687571,0.00136121162813973,0.0489714154733731,"ENSG00000188086","NA"
"Dapma7bEVm028529",247.550117512423,-3.94556902489365,0.605835068426152,-6.51261247577417,7.38548730518978e-11,8.64319161319445e-07,"ENSG00000119655","NPC2"
"Dapma7bEVm028606",9413.0727916871,1.16988640647442,0.27699806127535,4.22344618979657,2.40594834010014e-05,0.00470023374769921,NA,""
"Dapma7bEVm028662",21.3085823710179,1.20306088389826,0.366869872460259,3.27925778105038,0.00104080515235937,0.0421373027124314,NA,""
"Dapma7bEVm028715",849.827524145169,-0.39253812502364,0.116193634550086,-3.3783100644333,0.000729327952966821,0.0347377137459802,NA,""
"Dapma7bEVm028893",53.6180209911742,1.04987051605735,0.241997005523101,4.33836159992123,1.43548836371295e-05,0.00330393694340453,"ENSG00000145476","CYP4V2"
"Dapma7bEVm029182",21.7699690854263,-4.58063013509652,0.71211534373914,-6.43242724000971,1.25582152026073e-10,8.64319161319445e-07,NA,""
"Dapma7bEVm029610",333.986270737046,-1.5829538065459,0.446994289205645,-3.54132892695112,0.000398116932628479,0.0230255444438278,NA,""
"Dapma7bEVm029617",245.394268364369,-0.428148930558317,0.115842336203881,-3.69596250031403,0.000219055306711063,0.0163871089380255,NA,""
