"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm009696",1521.08043437961,-0.8350951620411,0.626905163406966,-1.33209169550097,0.182830058891636,0.524396933420667,NA,""
"Dapma7bEVm009697",454.331349914522,-0.751797417611127,0.698862362349753,-1.07574460739793,0.282041491662336,0.618306727918123,NA,""
"Dapma7bEVm009699",553.023610337962,-0.591090875649753,0.580336904172024,-1.01853056629764,0.308425882384004,0.642764152308934,NA,""
"Dapma7bEVm009700",984.53131137359,-0.837082671550493,0.711074047647071,-1.17720886357811,0.239112151758481,0.577468780340077,NA,""
"Dapma7bEVm009702",225.834256121969,-0.0800305529543216,0.167671679369724,-0.477305131404157,0.633144857492243,0.845329583432867,"ENSG00000092148","HECTD1"
"Dapma7bEVm009703",908.010625791424,-0.138690844308877,0.10342372716356,-1.34099638557354,0.179921626114379,0.521154563946072,"ENSG00000069020","MAST4"
"Dapma7bEVm009704",431.444909465553,0.0816715636287462,0.0936348166995421,0.872234992362041,0.383080193491574,0.69582329144271,"ENSG00000153922","CHD1"
"Dapma7bEVm009705",284.751114584612,-0.0447583184341143,0.148694770752233,-0.301008019365349,0.76340837939197,0.90814952874322,"ENSG00000077097","TOP2B"
"Dapma7bEVm009706",967.40054449146,0.0850674695712978,0.141109387825784,0.602847697676384,0.546610012631523,0.800717994474089,NA,""
"Dapma7bEVm009707",412.913423480808,0.0545128854737654,0.159425598550779,0.341933077054765,0.732401256427038,0.892279778198966,NA,""
"Dapma7bEVm009709",202.462710320525,-0.155937494485898,0.249807535597317,-0.624230546580727,0.532476188657235,0.79161582658759,"ENSG00000064651","SLC12A2"
"Dapma7bEVm009710",180.278609698543,-0.91098512041849,0.518115380922682,-1.7582668918189,0.0787021082601144,0.387863165141874,"ENSG00000064651","SLC12A2"
"Dapma7bEVm009711",849.218384962322,-0.306956024181177,0.166536224516118,-1.84317871425906,0.0653029216429693,0.356932040379541,"ENSG00000064886","CHI3L2"
"Dapma7bEVm009712",124.977582514906,0.130995095996286,0.149302686314243,0.877379364230427,0.380280617805696,0.693402890341704,"ENSG00000013573","DDX11"
"Dapma7bEVm009713",775.457642087868,-0.0459067722770932,0.0905183221590327,-0.507154476377049,0.612046433953389,0.833970888135631,NA,""
"Dapma7bEVm009714",84.839546314345,-0.772275882403849,0.435773673335946,-1.77219490221129,0.076362209556102,0.382052090108654,"ENSG00000072657","TRHDE"
"Dapma7bEVm009715",70.4083577089378,0.419866221361239,0.21265616651116,1.97439006001834,0.0483374074196448,0.319894742213516,"ENSG00000105767","CADM4"
"Dapma7bEVm009716",225.53827676028,0.0706154687167075,0.132070827008488,0.534678780440811,0.592871997088809,0.823866487274909,NA,""
"Dapma7bEVm009717",1355.36557322572,0.0576947443965285,0.101090578195886,0.570723260527128,0.568187248779248,0.81009945900725,"ENSG00000176102","CSTF3"
"Dapma7bEVm009718",241.732674865796,-0.0561387799542015,0.143525860353803,-0.391140522103925,0.695693369456629,0.876111545041122,"ENSG00000014216","CAPN1"
"Dapma7bEVm009720",751.591293744175,-0.0978050487589274,0.0961702077784014,-1.01699945355523,0.309153689364097,0.643084298535789,"ENSG00000125733","TRIP10"
"Dapma7bEVm009721",232.36702649573,0.145214376480969,0.133551544254239,1.08732832174914,0.27689173630272,0.613991834426208,"ENSG00000012171","SEMA3B"
"Dapma7bEVm009722",660.078738490331,0.0731761716170901,0.0864240942349526,0.84671030995307,0.397156610664792,0.705281866140119,"ENSG00000132530","XAF1"
"Dapma7bEVm009723",210.72485657559,0.139746121800419,0.214143368711384,0.652582065190004,0.514025750935142,0.780244029144034,"ENSG00000132600","PRMT7"
"Dapma7bEVm009724",3044.01716936303,0.540500339082193,0.14374792074125,3.76005674583012,0.000169874819202031,0.0152983857065465,"ENSG00000100889","PCK2"
"Dapma7bEVm009725",543.784700337844,0.192315721255807,0.101035712273712,1.90344301958116,0.0569827621193458,0.338736353181094,"ENSG00000104892","KLC3"
"Dapma7bEVm009727",174.875660588856,0.033856143873738,0.106474540040542,0.317974079632998,0.750504598751248,0.902610053130532,"ENSG00000125450","NUP85"
"Dapma7bEVm009728",1006.42977037115,-0.28356482180261,0.258917723310027,-1.09519278239238,0.273432187072637,0.611192505158401,"ENSG00000132437","DDC"
"Dapma7bEVm009729",373.412411218151,0.376923883742249,0.171967350395555,2.19183398985481,0.0283914958478254,0.254015869375557,"ENSG00000167107","ACSF2"
"Dapma7bEVm009732",524.635894739967,-0.171436491320039,0.123296843180524,-1.39043698847206,0.164396221033306,0.505395560117109,"ENSG00000100652","SLC10A1"
"Dapma7bEVm009735",157.899013343583,0.142310546660089,0.143759361277881,0.989921945917727,0.322212271824818,0.650472522428792,NA,""
"Dapma7bEVm009741",360.870045097759,-1.13013016253095,0.634253465208985,-1.78182733642389,0.0747773929449662,0.378402002201098,NA,""
"Dapma7bEVm009742",126.405058585372,-0.987926714804308,0.661762007708227,-1.49287312250764,0.135470401877041,0.473277924267927,NA,""
"Dapma7bEVm009743",540.514514211523,-0.044020738121125,0.203889110435751,-0.215905292965593,0.829061571215749,0.934610661719034,NA,""
"Dapma7bEVm009744",145.475623262901,0.206724976024221,0.185709663692419,1.11316219045342,0.265638777924059,0.603551409130782,NA,""
"Dapma7bEVm009745",739.951711934379,0.120138428474164,0.125223403861868,0.959392771391896,0.337360915294601,0.660960507715628,NA,""
"Dapma7bEVm009746",546.205151210722,-0.175443800273275,0.23584502337766,-0.743894434407189,0.456940342718907,0.744311987461038,"ENSG00000074181","NOTCH3"
"Dapma7bEVm009747",762.549473384735,-0.0573487776375896,0.112250770525329,-0.510898743671866,0.609421960941215,0.832988796215786,"ENSG00000131503","ANKHD1"
"Dapma7bEVm009748",291.168783974285,0.0918056914297353,0.129234479581451,0.710380787906329,0.477468033689988,0.756070636773366,"ENSG00000152223","EPG5"
"Dapma7bEVm009750",166.224682494763,0.330929829840227,0.169343139383115,1.95419685170442,0.0506779415095096,0.325068948978441,"ENSG00000198604","BAZ1A"
"Dapma7bEVm009751",1478.12567671637,0.147919446614557,0.0865771649500695,1.70852726235451,0.0875385522533989,0.402107237854089,"ENSG00000125676","THOC2"
"Dapma7bEVm009752",87.4502515190801,0.18749212643305,0.135989866799804,1.37872130361789,0.167980698528848,0.510477322815718,"ENSG00000132972","RNF17"
"Dapma7bEVm009753",380.618313455188,-0.00858728414846496,0.114163135685111,-0.0752194138408281,0.940040138099935,0.979489037194972,"ENSG00000064393","HIPK2"
"Dapma7bEVm009754",93.2287339471613,-0.550807119338853,0.315433426637176,-1.74619134443355,0.0807777083573864,0.391297884310689,NA,""
"Dapma7bEVm009755",129.978628744045,-0.0887897039812676,0.14376739649947,-0.617592765419488,0.536843814701456,0.794638307775366,"ENSG00000138031","ADCY3"
"Dapma7bEVm009756",1431.6067197169,-0.096129389468574,0.0860234969800311,-1.11747828027601,0.263789881226091,0.601357375170381,"ENSG00000072657","TRHDE"
"Dapma7bEVm009757",162.134893460695,-0.79769597792841,0.591391245416742,-1.34884644321424,0.177386293611788,0.518492109535556,NA,""
"Dapma7bEVm009758",667.027299765691,-0.0380082551884636,0.100206412020611,-0.379299631850363,0.704465373008301,0.880491726451246,"ENSG00000197157","SND1"
"Dapma7bEVm009759",488.677211520981,-0.0337032669948313,0.0865894617640497,-0.389230586588821,0.697105579119999,0.876920727166536,"ENSG00000066468","FGFR2"
"Dapma7bEVm009760",56.8855972024006,-0.707313504983114,0.403240069854061,-1.75407544502981,0.0794175805254413,0.388748811404646,"ENSG00000059573","ALDH18A1"
"Dapma7bEVm009761",419.623153155143,-0.0634265155536593,0.155465672237634,-0.407977623875129,0.683290102714025,0.869961292314025,"ENSG00000131941","RHPN2"
"Dapma7bEVm009762",234.616020833493,-0.608110563822787,0.459936240026675,-1.32216274974879,0.18611396219474,0.527428267617848,NA,""
"Dapma7bEVm009763",155.701619482843,-0.154594586332985,0.170973559611938,-0.904201717995883,0.365888449390158,0.682675917932196,"ENSG00000076067","RBMS2"
"Dapma7bEVm009764",749.29541942992,0.105249517510254,0.126506344544828,0.831970269071833,0.405425726339383,0.710917211884576,"ENSG00000008853","RHOBTB2"
"Dapma7bEVm009765",457.137353748906,-0.217981290639346,0.0674393975439356,-3.23225441771384,0.00122817653661089,0.0506836847271167,"ENSG00000077380","DYNC1I2"
"Dapma7bEVm009766",264.514968670746,-0.612423188614871,0.49113374631096,-1.24695807041351,0.212412872250531,0.552012305990311,"ENSG00000069667","RORA"
"Dapma7bEVm009767",391.451561504007,0.150338471081662,0.104914097812889,1.43296729625207,0.151867183592327,0.492015990916036,"ENSG00000175066","GK5"
"Dapma7bEVm009768",952.769523947778,0.0813410141993794,0.0951265253531603,0.855082364223841,0.392505552108917,0.70228001927909,"ENSG00000100033","PRODH"
"Dapma7bEVm009769",111.077341336616,-0.0123033301179549,0.210833504655577,-0.0583556685549289,0.953465325928534,0.984065455780089,"ENSG00000070019","GUCY2C"
"Dapma7bEVm009770",252.355987438478,-0.116405946337702,0.124379929462676,-0.935890113787477,0.349329767820971,0.670161803432873,"ENSG00000116786","PLEKHM2"
"Dapma7bEVm009771",143.332894720966,0.308710621175108,0.167678426397804,1.84108729910618,0.0656087666005192,0.357301582906029,"ENSG00000077147","TM9SF3"
"Dapma7bEVm009772",228.631828949692,-0.31348879636523,0.178198092753793,-1.75921521673277,0.0785409606371862,0.387678003040549,"ENSG00000092820","EZR"
"Dapma7bEVm009773",152.372407601924,-0.0488110456305175,0.337111896566476,-0.144791821729413,0.884875239494188,0.956299999503154,"ENSG00000161040","FBXL13"
"Dapma7bEVm009774",106.138345498612,0.123216710411992,0.171872159965207,0.716909070305132,0.473430204937927,0.754925633712915,"ENSG00000063241","ISOC2"
"Dapma7bEVm009775",51.473103719664,-0.485431549753708,0.253193587526619,-1.91723477081612,0.0552081125557997,0.334626609563834,NA,""
"Dapma7bEVm009776",824.218170565998,-0.890700993078381,0.621233994420598,-1.43376087123034,0.151640514683164,0.491930873100704,NA,""
"Dapma7bEVm009777",183.099484778546,-0.161561208096239,0.163540252663802,-0.987898731136051,0.323202246949458,0.651238422005178,"ENSG00000068305","MEF2A"
"Dapma7bEVm009778",1152.62442513536,-0.465693916303906,0.138885422570892,-3.35307988184433,0.000799176375862625,0.0398331621302598,NA,""
"Dapma7bEVm009779",158.400880230421,0.208464155379489,0.161124513738941,1.29380781696105,0.195731811922528,0.537635839521129,"ENSG00000071626","DAZAP1"
"Dapma7bEVm009780",167.979689703251,0.0044156153081072,0.187863332755725,0.0235044020742927,0.981247927108644,0.994285814854394,NA,""
"Dapma7bEVm009781",857.553339556675,-0.135222117773978,0.0855455092449165,-1.58070387291561,0.11394576243365,0.44715036755963,"ENSG00000120053","GOT1"
"Dapma7bEVm009782",304.662568189631,-0.243415046635793,0.120244176933685,-2.02433958003669,0.0429352238215358,0.30514053302643,"ENSG00000140374","ETFA"
"Dapma7bEVm009783",51.9593247767706,-0.636868108460112,0.453629998433456,-1.40393737332064,0.160337499377147,0.500949376455345,NA,""
"Dapma7bEVm009784",111.462698632662,-0.00427698829535943,0.184874943668276,-0.0231344941098871,0.981542990722468,0.994285814854394,NA,""
"Dapma7bEVm009786",76.4819638599928,0.280053237285179,0.206124460145411,1.35866086483678,0.174254078651547,0.516248064790098,"ENSG00000054938","CHRDL2"
"Dapma7bEVm009787",259.515941989752,-0.150231594359466,0.179634708204697,-0.836317189817652,0.402976485176666,0.709523187117247,NA,""
"Dapma7bEVm009788",291.896943711632,0.0252707709373982,0.0863466591640821,0.292666458459926,0.769777110095784,0.910044543523396,"ENSG00000112062","MAPK14"
"Dapma7bEVm009790",263.745843940991,-0.830664227551581,0.947616193661119,-0.876582980649904,0.380713186700357,0.693677895068474,NA,""
"Dapma7bEVm009791",826.151598880416,-0.475240870439364,0.109150207222442,-4.35400795411088,1.3367085318027e-05,0.00353113837151212,"ENSG00000107537","PHYH"
"Dapma7bEVm009792",1084.7767545923,-0.103806014044297,0.121010031653476,-0.857829823080742,0.390986439315649,0.701350731456885,"ENSG00000131732","ZCCHC9"
"Dapma7bEVm009795",267.773941104671,-0.0421065602366701,0.190389026864017,-0.221160646336746,0.824967350208714,0.933121945093928,"ENSG00000092148","HECTD1"
"Dapma7bEVm009796",92.9295813970969,-0.324077480100493,0.267531658271697,-1.21136123550421,0.225756989270719,0.564414720750719,"ENSG00000130477","UNC13A"
"Dapma7bEVm009797",706.172853098428,-0.605508275123995,0.297256060457515,-2.036992195187,0.0416508241414655,0.302135268943812,"ENSG00000154237","LRRK1"
"Dapma7bEVm009798",824.338847918036,-0.0669832541098003,0.161417081374656,-0.414970048642678,0.678163829208253,0.868148646879155,NA,""
"Dapma7bEVm009799",1380.52474256639,-0.474837398390055,0.17898727514115,-2.65291148778927,0.00798007938216683,0.140338186078402,"ENSG00000100345","MYH9"
"Dapma7bEVm009800",1276.45859109675,0.0939195534685404,0.10116072557756,0.92841913630337,0.353190195848189,0.673156831744085,NA,""
"Dapma7bEVm009801",360.173281470336,0.091401443981584,0.0856312801566333,1.06738383233786,0.285798546166411,0.62137937965923,"ENSG00000174373","RALGAPA1"
"Dapma7bEVm009802",693.861463567783,-0.245619328323968,0.196085759883964,-1.25261175757646,0.210347033832272,0.549979990235549,NA,""
"Dapma7bEVm009803",1352.59025916242,-0.0192768026316444,0.102498300654485,-0.188069485138346,0.85082218156612,0.943704099217845,"ENSG00000106804","C5"
"Dapma7bEVm009804",511.848324655503,0.194031314194211,0.0942310709220296,2.05910123163898,0.0394845418876532,0.293128800430587,NA,""
"Dapma7bEVm009805",199.023187818201,0.0855209641365029,0.152150358290175,0.562081910930507,0.574060212290291,0.813669679063264,"ENSG00000103510","KAT8"
"Dapma7bEVm009806",1924.16494339796,-0.276256442169115,0.104609529348176,-2.640834385648,0.00827021356899246,0.142916265188629,"ENSG00000105664","COMP"
"Dapma7bEVm009807",716.312151414562,-0.026038525049924,0.0883554457042721,-0.294701982909753,0.768221548275711,0.909421443910661,NA,""
"Dapma7bEVm009808",26496.0770987077,-0.120712711983763,0.0909702654017894,-1.32694690348115,0.184526247357272,0.525654389038959,"ENSG00000101210","EEF1A2"
"Dapma7bEVm009809",108.783754046292,0.210008571634472,0.192738898584681,1.08960138911556,0.275888770916161,0.613473206933382,"ENSG00000137288","UQCC2"
"Dapma7bEVm009810",335.026723779835,0.0739595527440468,0.11675729724725,0.633446940686089,0.526441819664522,0.787922836797231,"ENSG00000131725","WDR44"
"Dapma7bEVm009811",60.6826802527662,-0.145935933024746,0.260086025769877,-0.561106397749605,0.574725007006142,0.813719918900759,"ENSG00000064419","TNPO3"
"Dapma7bEVm009812",172.75736437727,0.244269861167505,0.125765673794738,1.94226177777394,0.0521054176704241,0.32837807955317,"ENSG00000014914","MTMR11"
"Dapma7bEVm009813",152.074956726873,-0.0271370335192595,0.12588299105244,-0.215573472574662,0.829320235425658,0.934610879608937,"ENSG00000120251","GRIA2"
"Dapma7bEVm009815",472.614930223177,-0.415035205448934,0.375212616933684,-1.10613339402254,0.268668786647573,0.606337646048864,NA,""
"Dapma7bEVm009816",266.925116750535,0.150015908306766,0.0996586226071249,1.50529782955319,0.132247522967009,0.469877435334474,"ENSG00000105270","CLIP3"
"Dapma7bEVm009817",431.998025918017,0.138659722347236,0.0863703480981279,1.60540886311701,0.108403855167697,0.438633810634291,"ENSG00000120948","TARDBP"
"Dapma7bEVm009820",229.102310125314,-1.11098648636994,0.307448770060435,-3.61356620861275,0.00030201418903415,0.0208127169399621,"ENSG00000138801","PAPSS1"
"Dapma7bEVm009821",108.960613916121,-0.955549495356311,0.284926789708833,-3.35366673078648,0.000797483514897202,0.0398331621302598,"ENSG00000138079","SLC3A1"
"Dapma7bEVm009822",123.508293237747,0.260120493540879,0.208756679656052,1.24604632517367,0.212747388484607,0.552251245902557,"ENSG00000110148","CCKBR"
"Dapma7bEVm009823",64.7554787296582,0.358683352271427,0.192904254535401,1.85938538854571,0.062972531390069,0.353533370477523,"ENSG00000007216","SLC13A2"
"Dapma7bEVm009824",2951.79981255539,-1.11279377430263,0.551085225450547,-2.01927709710027,0.0434584269640574,0.306488558191223,NA,""
"Dapma7bEVm009826",1903.57704190393,-1.34030367173144,0.652695980671549,-2.05348847154294,0.0400252266960849,0.295619684591307,NA,""
"Dapma7bEVm009827",56.3106087231103,0.365628337782253,0.217177131274855,1.68354897974742,0.0922688659741325,0.411101246994412,"ENSG00000071575","TRIB2"
"Dapma7bEVm009828",285.733560883623,-0.0366357617000567,0.114336498159182,-0.320420533162135,0.748649562200246,0.901953143879134,"ENSG00000120457","KCNJ5"
"Dapma7bEVm009829",98.3891229808356,-0.0100261252607013,0.145075609253399,-0.0691096546986683,0.944902336066692,0.980540048452861,"ENSG00000111785","RIC8B"
"Dapma7bEVm009830",279.717476430511,0.00395368863264831,0.174504272096005,0.022656686768523,0.981924125909394,0.994285814854394,NA,""
"Dapma7bEVm009831",127.913022599937,-0.153502358301952,0.15239887176904,-1.00724077888571,0.313819080979912,0.646017191734742,NA,""
"Dapma7bEVm009832",240.971224278117,0.199010791198944,0.111301312551926,1.78803633700274,0.0737701455352118,0.377284034947745,"ENSG00000059758","CDK17"
"Dapma7bEVm009833",104.485061513095,-0.233311091367539,0.22415763399017,-1.040834912532,0.297952173703975,0.633133389624348,"ENSG00000089280","FUS"
"Dapma7bEVm009834",444.457689304026,-0.18423334673147,0.133470636160283,-1.3803286777642,0.167485469021618,0.510225952843056,"ENSG00000115593","SMYD1"
"Dapma7bEVm009835",66.5303300516616,-1.11022181083463,0.287446691757225,-3.8623572393462,0.000112298190255284,0.012713759396759,"ENSG00000101670","LIPG"
"Dapma7bEVm009836",55.2417834522011,-0.393349470812064,0.212520840938183,-1.85087480868043,0.0641875656255304,0.355617457479567,"ENSG00000113194","FAF2"
"Dapma7bEVm009838",893.913907929798,0.2420259022786,0.168190528589318,1.4389984044201,0.150150974824225,0.491369617695397,NA,""
"Dapma7bEVm009839",117.549422092935,0.376761122514677,0.175837711868381,2.14266392863831,0.0321400938043217,0.267131875615364,"ENSG00000060566","CREB3L3"
"Dapma7bEVm009840",358.550300979688,-0.2557524029875,0.111991936996266,-2.28366800188506,0.0223910499590741,0.227529394787976,"ENSG00000141543","EIF4A3"
"Dapma7bEVm009841",263.493507826934,0.308064862984793,0.113846550695765,2.70596571527268,0.00681060769195792,0.128816386536436,"ENSG00000156873","PHKG2"
"Dapma7bEVm009842",290.127749478116,0.167172682956791,0.104462928537116,1.60030630289476,0.109530649302764,0.440418403510901,"ENSG00000170209","ANKK1"
"Dapma7bEVm009843",1220.9244323615,0.0950501108249948,0.0815083935419804,1.16613892992554,0.243558279042556,0.581210286483666,"ENSG00000164733","CTSB"
"Dapma7bEVm009844",423.690415969986,-0.35754067940623,0.148370956017689,-2.40977539676704,0.0159623438963191,0.195786842078257,"ENSG00000177156","TALDO1"
"Dapma7bEVm009845",134.908354559003,-0.933471074947957,0.458210078498319,-2.03721200984317,0.0416288008436428,0.302113779016363,"ENSG00000088002","SULT2B1"
"Dapma7bEVm009846",430.118366751969,-0.0395262996687812,0.0850851288470335,-0.464550035997968,0.642253719701811,0.849594563620931,"ENSG00000105379","ETFB"
"Dapma7bEVm009847",1457.8194670275,-0.33918728031416,0.365461882587623,-0.928105765538588,0.353352709189605,0.673191224052928,NA,""
"Dapma7bEVm009848",2678.93091792569,-0.393076804498661,0.139405945309191,-2.81965595962819,0.0048075162672538,0.107469902148107,"ENSG00000069849","ATP1B3"
"Dapma7bEVm009850",2772.58301112566,0.0986418789298646,0.0741499529576116,1.33030265017503,0.183418574361287,0.524396933420667,NA,""
"Dapma7bEVm009851",2633.16531332223,-0.0618059661272886,0.088535229972802,-0.698094601959868,0.485118033699301,0.76160071653466,"ENSG00000148303","RPL7A"
"Dapma7bEVm009854",859.514989884969,-0.212665659169762,0.144593582116735,-1.47078214715001,0.14135004203502,0.481354526473282,NA,""
"Dapma7bEVm009855",370.617977941523,-0.301534040692576,0.240780247686164,-1.25232050216012,0.210453101105691,0.549979990235549,NA,""
"Dapma7bEVm009856",547.546810073848,-0.462794199666451,0.295553856991558,-1.56585403546153,0.117382792642563,0.452240462660336,NA,""
"Dapma7bEVm009857",885.250170419976,-0.163752230278432,0.132235551279152,-1.23833741149344,0.215590977389424,0.554394190409692,"ENSG00000146215","CRIP3"
"Dapma7bEVm009858",369.805154370886,-0.0312505042073424,0.134042160239765,-0.233139365640211,0.815653187640411,0.930247704649195,NA,""
"Dapma7bEVm009859",505.342242654216,0.0663732282873782,0.09280429394368,0.715195660317808,0.474488150228957,0.755235708086862,"ENSG00000004399","PLXND1"
"Dapma7bEVm009860",440.111444782993,-0.077724309611835,0.0966250479018026,-0.804390903803993,0.42117125282167,0.720502626341826,"ENSG00000054690","PLEKHH1"
"Dapma7bEVm009861",602.019075666627,-0.206742700041543,0.132090455816348,-1.5651600167766,0.117545393982169,0.452246971562433,NA,""
"Dapma7bEVm009862",1078.38209500812,0.187797138569347,0.101669758677698,1.84712879239421,0.0647284764675286,0.355738704158866,"ENSG00000027644","INSRR"
"Dapma7bEVm009863",745.548646518789,-0.118049252506339,0.116985100488577,-1.0090964747931,0.312928368468946,0.645234114769453,"ENSG00000027644","INSRR"
"Dapma7bEVm009864",205.507696503533,-0.782814436002285,0.190866126411638,-4.10137959374729,4.10694194915123e-05,0.0067807322806299,NA,""
"Dapma7bEVm009865",262.209569195216,-0.357410778161824,0.217880864004455,-1.64039545094936,0.10092297057934,0.427374743879004,NA,""
"Dapma7bEVm009866",168.933095881642,0.438528710983143,0.15404371122663,2.84678100450318,0.00441637322818974,0.103092070201484,"ENSG00000138759","FRAS1"
"Dapma7bEVm009867",457.415601305674,0.250181049570374,0.0793100760633112,3.15446740172914,0.00160791340273127,0.0584528152139693,"ENSG00000170471","RALGAPB"
"Dapma7bEVm009868",426.318628769729,0.0120861990800861,0.191668357317219,0.0630578737630799,0.949720419371217,0.982448025521067,"ENSG00000189091","SF3B3"
"Dapma7bEVm009869",556.111783580868,0.163584729190925,0.0876877934047024,1.8655359296811,0.0621063208198443,0.350814392371537,"ENSG00000039560","RAI14"
"Dapma7bEVm009870",200.631443495629,-0.0470382500008891,0.225208662350184,-0.208865189775639,0.834553479334407,0.936498060597979,NA,""
"Dapma7bEVm009871",315.600736629138,-0.15631827175074,0.103944287109286,-1.50386592758473,0.132615891663062,0.470379360360552,"ENSG00000050820","BCAR1"
"Dapma7bEVm009872",201.16498278383,-0.0345860977822405,0.0986935755379703,-0.350439201272369,0.726009110916497,0.890123622359732,NA,""
"Dapma7bEVm009874",351.520590242912,0.0185456235592665,0.0956715862272358,0.193846723887462,0.846295900471065,0.941211035414545,"ENSG00000077150","NFKB2"
"Dapma7bEVm009875",243.036607235713,0.135224475179111,0.232672434644026,0.581179611525514,0.561119407348219,0.806762117652281,"ENSG00000119946","CNNM1"
"Dapma7bEVm009876",576.1161866879,0.167102824807887,0.0929533697557102,1.7977059384404,0.072223619870608,0.373636340166763,"ENSG00000079335","CDC14A"
"Dapma7bEVm009877",89.2049894322053,-0.591299659863778,0.288896777501702,-2.04675062483276,0.0406825758400315,0.297677070830841,"ENSG00000067048","DDX3Y"
"Dapma7bEVm009878",535.046358984184,-0.310716676970646,0.222394926806699,-1.39713923079151,0.162371706552301,0.502938601493244,"ENSG00000080618","CPB2"
"Dapma7bEVm009879",417.171862598454,-0.137639028824363,0.12012035262668,-1.14584269705009,0.251860244885694,0.588717803057701,"ENSG00000150764","DIXDC1"
"Dapma7bEVm009880",396.974016880268,0.028502122345057,0.134585043175324,0.211777785053925,0.832280400385949,0.935954724400164,"ENSG00000137845","ADAM10"
"Dapma7bEVm009881",132.120251097216,-0.914263158909924,0.551645741983457,-1.6573374710057,0.0974512655734033,0.420557883600794,NA,""
"Dapma7bEVm009882",897.561062111557,0.287770192642388,0.0821443910288591,3.50322388465073,0.000459662937569149,0.0279143967834138,"ENSG00000115419","GLS"
"Dapma7bEVm009883",366.68909603829,0.0183579358982178,0.105662954011406,0.173740513597946,0.862069396454935,0.948654065038825,"ENSG00000017797","RALBP1"
"Dapma7bEVm009884",218.195131734169,-0.227688789855018,0.201426079262673,-1.13038386433614,0.25831451022077,0.595828136549584,"ENSG00000112773","TENT5A"
"Dapma7bEVm009885",117.325630153369,-0.27827671568424,0.194954857384058,-1.42739052218658,0.153467361204371,0.494186901773822,"ENSG00000096063","SRPK1"
"Dapma7bEVm009886",429.401489098861,-0.258992276906887,0.174552266222612,-1.48375201600985,0.137874721183029,0.476622536695967,NA,""
"Dapma7bEVm009887",73.1947287652164,-0.0285041194362529,0.196947500870689,-0.14472953101836,0.884924422253171,0.956299999503154,"ENSG00000141627","DYM"
"Dapma7bEVm009888",600.213551646401,-0.255251080874887,0.14429413816468,-1.76896361918441,0.0768999460631008,0.383272379932283,NA,""
"Dapma7bEVm009889",171.342327329748,-0.169307098232645,0.139348350780197,-1.21499176190254,0.224369233416552,0.563322089284389,"ENSG00000063761","ADCK1"
"Dapma7bEVm009890",145.893571316543,-0.154991554486158,0.155308763420069,-0.997957559335829,0.318299938953137,0.647902535161261,NA,""
"Dapma7bEVm009891",83.2608611294855,-0.238588958708942,0.316525865145709,-0.753773972307476,0.450984955240902,0.739622917175804,NA,""
"Dapma7bEVm009892",588.199951275305,0.0264670742387577,0.10556570241224,0.250716602399918,0.802033223718023,0.923467626793489,"ENSG00000108582","CPD"
"Dapma7bEVm009893",76.3416932876157,0.0366857500017396,0.178413114721611,0.205622496188033,0.837085803595889,0.937853254187802,NA,""
"Dapma7bEVm009894",146.503132828699,-0.0160310352967952,0.116935152046043,-0.137093380530117,0.890956984639701,0.958563866975286,"ENSG00000165102","HGSNAT"
"Dapma7bEVm009895",117.79697672311,-0.0108530106756841,0.181860856135511,-0.0596775518729392,0.952412450872916,0.983627897721752,"ENSG00000042088","TDP1"
"Dapma7bEVm009896",189.061832305507,-0.0712115818136472,0.223618967436589,-0.318450543931792,0.75014320362308,0.902489762781523,"ENSG00000136856","SLC2A8"
"Dapma7bEVm009898",172.356847643032,0.03077602946088,0.0965599650450155,0.318724529845599,0.749935411882519,0.902473333713304,"ENSG00000087111","PIGS"
"Dapma7bEVm009899",430.644526811195,-0.376073022839837,0.200462338431307,-1.87602831425967,0.0606513920324919,0.346923335876939,"ENSG00000108582","CPD"
"Dapma7bEVm009900",863.181602852907,-0.293926651672108,0.285663428873848,-1.02892642866759,0.303514248155249,0.638008232504826,"ENSG00000117143","UAP1"
"Dapma7bEVm009901",416.533218817236,-0.0156692207907061,0.0999605271951949,-0.156754083140323,0.875438661717045,0.953459959335887,"ENSG00000148110","MFSD14B"
"Dapma7bEVm009903",483.813054972094,-0.0102263588149065,0.239446627623408,-0.0427083017055062,0.965934061805469,0.989341187697362,"ENSG00000140474","ULK3"
"Dapma7bEVm009904",1107.09800700893,-0.064553171983089,0.0822793296727701,-0.784561228680653,0.432710869620074,0.727913480265294,"ENSG00000111897","SERINC1"
"Dapma7bEVm009905",176.509787259125,-0.520010937173893,0.325891649618621,-1.59565591135103,0.110565637121053,0.441504610442446,NA,""
"Dapma7bEVm009906",82.1954597572033,-2.23353329427681,0.49945322681714,-4.47195688074822,7.75070579746341e-06,0.0024569737377959,NA,""
"Dapma7bEVm009907",422.978005201313,-0.0663064678872337,0.152068724325556,-0.436029618722136,0.66281524014775,0.86052019544191,"ENSG00000143815","LBR"
"Dapma7bEVm009908",649.118782097585,0.11282525255756,0.0861099638210405,1.31024619627109,0.190112562416951,0.531667102628015,"ENSG00000057608","GDI2"
"Dapma7bEVm009909",90.2487883023209,-0.317012296195474,0.176633226090063,-1.7947489451041,0.0726937084828079,0.374688476249425,"ENSG00000105355","PLIN3"
